Date,ABBV,ABT,ACN,AMT,ANET,AXP,BA,BAC,BLK,BP,BRK-B,C,CAT,CL,COP,CRM,CVS,CVX,D,DE,DHR,DIS,DUK,ETN,F,FCX,GE,GM,GS,HD,IBM,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MMM,MO,MRK,MS,NEE,NEM,NKE,NOW,NVO,O,ORCL,PFE,PG,PLD,PM,RTX,SHEL,SHW,SLB,SO,SPGI,T,TGT,TJX,TMO,TSM,UL,UNH,UNP,UPS,V,VZ,WFC,WM,WMT,XOM
2025-03-14,201.7744140625,122.72549438476562,309.29461669921875,199.8546600341797,83.51000213623047,261.28948974609375,161.80999755859375,39.58186340332031,900.2283325195312,30.797794342041016,514.5999755859375,66.38418579101562,333.7742919921875,86.62189483642578,94.3380355834961,276.1824645996094,62.3300895690918,147.60617065429688,51.22371292114258,468.4676818847656,208.54629516601562,96.81918334960938,114.01568603515625,288.52471923828125,9.041446685791016,38.140174865722656,195.8280792236328,47.6511344909668,525.5200805664062,337.6099548339844,238.84228515625,156.7180938720703,225.5936737060547,66.78047180175781,446.5505065917969,804.9600219726562,448.05029296875,217.61019897460938,522.83447265625,289.0221252441406,146.28810119628906,53.26765823364258,89.82745361328125,111.11360168457031,70.37722778320312,45.44572448730469,68.55838775634766,168.86599731445312,71.51052856445312,52.263248443603516,146.74777221679688,23.184432983398438,161.05943298339844,106.40674591064453,144.20355224609375,126.8803482055664,64.95226287841797,337.0982971191406,39.468135833740234,86.07872009277344,454.5584716796875,24.86799430847168,98.42062377929688,111.17904663085938,519.6151733398438,170.892578125,62.81739044189453,469.6578674316406,229.79115295410156,105.79193115234375,328.04443359375,39.50068664550781,68.55690002441406,219.57745361328125,84.00581359863281,106.76228332519531
2025-03-17,204.34698486328125,123.62625122070312,315.9787292480469,201.52227783203125,85.08999633789062,260.05987548828125,161.85000610351562,40.11427307128906,928.6300048828125,31.139068603515625,523.010009765625,67.50377655029297,336.72247314453125,87.4802017211914,94.72893524169922,277.5169677734375,63.2506217956543,149.2042236328125,51.251808166503906,473.2259521484375,210.38693237304688,97.5259017944336,114.67060852050781,292.08203125,9.218001365661621,38.788116455078125,200.71607971191406,48.301727294921875,535.1586303710938,340.32000732421875,243.28543090820312,156.74697875976562,227.0397491455078,67.70744323730469,451.26605224609375,816.1218872070312,449.43426513671875,218.977294921875,527.1448364257812,293.012939453125,149.01136779785156,53.25861740112305,90.81425476074219,113.63760375976562,68.99933624267578,46.7037353515625,70.51007843017578,168.58599853515625,74.2912368774414,52.53060531616211,151.4076385498047,23.481901168823242,162.77577209472656,108.83177185058594,147.83998107910156,128.8910675048828,66.20842742919922,337.5618591308594,39.785037994384766,86.23110961914062,461.827880859375,25.101890563964844,99.33244323730469,112.4158935546875,517.1467895507812,173.00311279296875,63.898040771484375,479.6248474121094,230.11041259765625,106.96981811523438,330.76336669921875,39.573211669921875,68.54721069335938,222.82920837402344,86.08258056640625,108.53687286376953
2025-03-18,203.75624084472656,122.32838439941406,314.38775634765625,203.58779907226562,83.98999786376953,258.4270324707031,161.57000732421875,40.31755065917969,929.2310180664062,31.563358306884766,523.1400146484375,67.7740249633789,330.8948974609375,86.30364990234375,95.84439849853516,275.5201721191406,64.12370300292969,151.1689453125,51.30802536010742,472.0682678222656,210.56504821777344,97.51607513427734,114.62316131591797,285.6061706542969,9.245877265930176,39.11208724975586,199.484130859375,47.9764289855957,535.5857543945312,335.9378356933594,237.4958953857422,158.10421752929688,228.0491180419922,66.9928970336914,451.6581115722656,813.8953857421875,451.0393981933594,216.16554260253906,525.3613891601562,292.6562805175781,146.78411865234375,52.75225830078125,90.74718475341797,113.78209686279297,67.650146484375,46.98875427246094,70.13695526123047,166.0,75.0605697631836,52.51216125488281,146.92469787597656,23.716270446777344,160.8101348876953,107.8243408203125,146.06448364257812,129.5157470703125,67.03013610839844,330.9339599609375,39.496952056884766,85.93586730957031,458.2024841308594,24.89606285095215,98.31721496582031,113.14229583740234,519.0676879882812,170.6123809814453,62.81739044189453,484.2190856933594,229.36549377441406,107.69466400146484,330.9808349609375,40.09904479980469,68.80847930908203,220.56370544433594,84.24202728271484,108.4223861694336
2025-03-19,202.23175048828125,123.41317749023438,314.7757568359375,202.53607177734375,84.41999816894531,266.2274169921875,172.6199951171875,40.8596305847168,927.883544921875,31.92308235168457,525.27001953125,68.95153045654297,332.7718811035156,87.2198257446289,96.60710906982422,276.172607421875,64.44635009765625,154.21470642089844,51.43917465209961,470.3415832519531,208.07127380371094,98.43873596191406,113.24684143066406,289.4582824707031,9.450309753417969,39.68149185180664,204.23306274414062,49.080474853515625,540.9826049804688,339.6376953125,242.63145446777344,156.89137268066406,232.0671844482422,66.89634704589844,450.7170104980469,828.2435913085938,452.260009765625,218.6476287841797,531.2075805664062,295.8565979003906,149.01136779785156,52.39961242675781,90.0765380859375,115.45834350585938,67.45878601074219,47.1656608581543,69.83081817626953,168.82400512695312,73.22530364990234,52.032772064208984,149.87399291992188,23.626127243041992,161.63475036621094,108.39042663574219,146.49176025390625,132.0828399658203,67.54959869384766,330.33233642578125,39.448936462402344,85.33584594726562,462.71551513671875,25.111248016357422,98.64623260498047,115.69453430175781,515.9921264648438,171.2332000732422,63.04207229614258,483.64239501953125,228.6883087158203,106.43524169921875,336.02313232421875,39.836124420166016,70.40509033203125,222.01870727539062,84.97037506103516,110.11112213134766
2025-03-20,201.95547485351562,122.79329681396484,291.9197082519531,203.01931762695312,82.97000122070312,266.40447998046875,172.8300018310547,41.121002197265625,924.9174194335938,32.052215576171875,528.72998046875,69.31829071044922,330.44287109375,87.06552124023438,97.54142761230469,275.81671142578125,65.13911437988281,154.89151000976562,51.50474548339844,467.9967346191406,208.06138610839844,97.03511810302734,114.05364990234375,290.4114685058594,9.301631927490234,39.95637893676758,202.60372924804688,48.73545837402344,546.1658325195312,341.65576171875,234.00486755371094,156.92025756835938,231.97012329101562,67.31153869628906,448.7563781738281,833.7454223632812,448.59814453125,219.3748016357422,531.4949340820312,295.9337158203125,147.12454223632812,52.52620315551758,90.75676727294922,116.05561828613281,68.08074951171875,46.939605712890625,68.74972534179688,164.82400512695312,73.03065490722656,52.05121612548828,150.13946533203125,23.60809898376465,160.65672302246094,107.52690887451172,146.0415802001953,131.253173828125,67.95571899414062,331.4271240234375,39.6409912109375,85.688232421875,464.56549072265625,25.064468383789062,97.95061492919922,114.1141128540039,516.22119140625,174.88926696777344,63.373756408691406,491.42755126953125,227.14041137695312,105.99125671386719,335.6573181152344,39.663875579833984,70.17284393310547,221.5695037841797,84.45856475830078,110.57862091064453
2025-03-21,200.0974884033203,122.36712646484375,296.1979675292969,204.87637329101562,83.12999725341797,266.0897521972656,178.11000061035156,41.1113166809082,922.55224609375,31.867740631103516,521.9099731445312,69.47271728515625,329.9809265136719,87.08482360839844,97.16960906982422,277.388427734375,63.63022232055664,154.8727264404297,51.101932525634766,463.4935607910156,209.15980529785156,97.62405395507812,113.04751586914062,290.322998046875,9.292338371276855,39.51459884643555,202.8024444580078,49.09033203125,548.5535888671875,337.4561767578125,234.53382873535156,157.50743103027344,234.51296997070312,66.30732727050781,449.3249206542969,828.7977294921875,422.6091613769531,220.16017150878906,530.8111572265625,294.429931640625,146.23948669433594,52.0831298828125,89.2047119140625,115.73772430419922,67.82239532470703,46.54648208618164,64.99939727783203,165.5500030517578,71.24172973632812,51.442752838134766,149.65771484375,23.689228057861328,159.83209228515625,104.0248794555664,145.09332275390625,129.20339965820312,67.06791687011719,329.82928466796875,39.36250686645508,85.10726928710938,465.2008361816406,25.279653549194336,97.81900024414062,113.98651123046875,515.3052978515625,174.16001892089844,62.753173828125,496.7618408203125,226.2600860595703,104.28787231445312,331.86077880859375,39.88146209716797,70.17284393310547,219.62625122070312,84.85828399658203,110.19697570800781
2025-03-24,199.29714965820312,123.20977783203125,298.0023498535156,201.62648010253906,87.51000213623047,273.31964111328125,180.89999389648438,41.6921272277832,933.9613647460938,31.461898803710938,525.8499755859375,71.4609603881836,335.76922607421875,87.66344451904297,97.4270248413086,282.66693115234375,64.12370300292969,155.1265411376953,50.89583969116211,470.8811340332031,210.58482360839844,98.33075714111328,112.14579010009766,297.5948791503906,9.52464771270752,40.84974670410156,208.8627471923828,50.72667694091797,563.0745849609375,349.5840759277344,238.9384765625,157.1801300048828,240.75357055664062,66.57769012451172,450.0699462890625,855.8414306640625,418.0726318359375,225.8030548095703,538.7185668945312,294.6516418457031,148.9530029296875,52.12834548950195,88.43826293945312,119.71637725830078,67.04733276367188,46.01575469970703,64.47319030761719,169.9459991455078,69.82357025146484,51.885276794433594,152.25311279296875,23.563030242919922,158.83486938476562,105.79029083251953,145.1603546142578,131.46791076660156,67.32292938232422,338.0155944824219,40.044315338134766,84.65010833740234,470.8631591796875,25.2235164642334,101.85171508789062,117.40255737304688,517.4752197265625,178.52561950683594,62.2075080871582,496.4254455566406,227.5370635986328,104.92210388183594,339.97784423828125,39.49162673950195,71.8758773803711,220.9250030517578,86.34857940673828,110.48320770263672
2025-03-25,191.83673095703125,121.6504135131836,299.6709899902344,198.49977111816406,86.94000244140625,274.7164001464844,182.58999633789062,41.89541244506836,943.6353759765625,31.627927780151367,528.8699951171875,71.8759765625,336.70281982421875,86.40008544921875,97.770263671875,285.286376953125,63.08930206298828,155.9913787841797,49.5093879699707,469.8706359863281,210.1890106201172,99.73436737060547,110.18098449707031,294.8040771484375,9.56181812286377,42.22417068481445,210.75039672851562,51.840572357177734,568.7431640625,346.9124450683594,240.33297729492188,154.99508666992188,243.733154296875,66.4425048828125,448.46221923828125,843.4229125976562,424.88702392578125,223.67001342773438,540.1950073242188,295.8565979003906,149.29344177246094,52.20198440551758,84.18449401855469,120.61229705810547,65.63117218017578,46.73321533203125,63.65999221801758,172.2760009765625,68.22002410888672,51.3044548034668,151.32899475097656,23.03119468688965,156.15008544921875,104.80204010009766,145.79254150390625,132.41470336914062,68.03128051757812,336.48681640625,40.60128402709961,83.55484008789062,479.47796630859375,25.550973892211914,99.0786361694336,117.67740631103516,511.9410705566406,178.26939392089844,62.15401077270508,493.47479248046875,228.10781860351562,99.62163543701172,340.7193603515625,39.42816162109375,71.8371810913086,221.73553466796875,83.65420532226562,111.2369384765625
2025-03-26,191.79859924316406,122.62864685058594,301.8634338378906,198.99246215820312,81.66000366210938,271.4900207519531,178.5500030517578,41.45011901855469,938.5559692382812,31.747825622558594,533.2100219726562,70.68882751464844,335.2189025878906,88.75321197509766,98.38995361328125,277.754150390625,63.77255630493164,157.89967346191406,50.455543518066406,474.4719543457031,208.21974182128906,98.91968536376953,111.15865325927734,280.5748291015625,9.571109771728516,40.7319450378418,206.0213623046875,50.22393798828125,557.075927734375,348.008056640625,240.756103515625,155.66888427734375,243.63609313964844,67.61088562011719,452.3639831542969,818.1009521484375,427.8665466308594,224.98863220214844,544.0693969726562,302.2764892578125,148.4958953857422,53.1593132019043,84.4144287109375,117.72222900390625,66.72200012207031,46.575965881347656,62.89461135864258,167.7100067138672,66.48672485351562,52.14340591430664,145.30259704589844,22.72471046447754,159.72662353515625,106.62500762939453,147.82315063476562,131.11651611328125,68.97577667236328,339.70220947265625,40.7357292175293,84.82154083251953,474.4697265625,25.86907386779785,99.72726440429688,117.50071716308594,511.2742919921875,170.97698974609375,62.26100158691406,498.0594177246094,230.27487182617188,100.58206939697266,340.2843322753906,40.053714752197266,71.09209442138672,223.55181884765625,84.09832763671875,112.83979797363281
2025-03-27,193.15158081054688,127.21958923339844,299.3120422363281,202.80137634277344,78.95999908447266,267.57501220703125,179.11000061035156,41.19844055175781,938.2652587890625,31.73861312866211,534.52001953125,69.34723663330078,333.4401550292969,89.87191009521484,98.02766418457031,274.61077880859375,64.14266967773438,156.65879821777344,51.02698516845703,470.6456604003906,207.9228515625,98.59577178955078,111.67120361328125,276.0447082519531,9.199416160583496,39.24952697753906,204.54104614257812,46.527381896972656,542.5161743164062,348.5845947265625,236.78424072265625,157.02613830566406,240.8118133544922,68.30610656738281,455.59918212890625,813.064208984375,425.0888977050781,225.10494995117188,552.491943359375,301.4186096191406,144.37210083007812,53.665592193603516,83.92581176757812,114.63948822021484,67.00906372070312,47.55878448486328,62.9520263671875,165.54800415039062,65.03148651123047,51.774635314941406,143.31671142578125,22.544429779052734,161.76898193359375,106.26042175292969,148.47447204589844,130.238037109375,69.22134399414062,340.915283203125,40.428436279296875,85.7453842163086,475.2546081542969,26.383651733398438,100.1220703125,118.354736328125,509.29351806640625,165.79351806640625,62.77458572387695,495.6757507324219,228.281982421875,100.58206939697266,345.9000549316406,40.7608642578125,69.94060516357422,223.6397247314453,84.51284790039062,112.47724914550781
2025-03-28,195.6002655029297,126.70625305175781,295.2375183105469,204.2415771484375,77.94000244140625,261.1419372558594,173.30999755859375,39.93035125732422,917.676513671875,31.231307983398438,526.3099975585938,67.88018798828125,323.9961242675781,89.51508331298828,97.5986328125,266.861083984375,63.71562957763672,156.13238525390625,51.514122009277344,456.5082702636719,204.01792907714844,96.25970458984375,113.3417739868164,269.42144775390625,9.032154083251953,37.7180290222168,198.580078125,46.01478958129883,527.1798706054688,344.1832275390625,234.65884399414062,157.58444213867188,235.69703674316406,67.94883728027344,450.0895690917969,813.8953857421875,424.3295593261719,221.4690704345703,535.6864013671875,296.0204162597656,140.87075805664062,53.52751922607422,85.48744201660156,111.10396575927734,67.41094207763672,47.25411605834961,60.5506591796875,159.552001953125,64.23434448242188,52.189491271972656,138.48968505859375,22.72471046447754,161.11695861816406,105.97257232666016,148.61817932128906,128.56893920898438,68.69244384765625,335.09613037109375,40.217166900634766,86.79302978515625,469.5269775390625,26.36493682861328,97.43360900878906,116.03810119628906,497.8272705078125,162.8469696044922,63.32025909423828,495.9833068847656,224.58642578125,99.35887908935547,338.9693908691406,40.733665466308594,68.4020767211914,222.56553649902344,84.03911590576172,112.3246078491211
2025-03-31,199.63063049316406,128.4787139892578,302.7171936035156,206.1744842529297,77.4800033569336,264.653564453125,170.5500030517578,40.394996643066406,917.4631958007812,31.166744232177734,532.5800170898438,68.51720428466797,324.1042175292969,90.3637466430664,100.1251220703125,265.2695617675781,64.29450988769531,157.26043701171875,52.525848388671875,462.0805969238281,203.17547607421875,96.8780746459961,115.77166748046875,267.1219482421875,9.320216178894043,37.168270111083984,198.84829711914062,46.35980224609375,530.2568359375,352.1980285644531,239.1404266357422,159.63470458984375,238.0748748779297,69.15581512451172,456.49127197265625,817.2598266601562,429.3466491699219,226.13270568847656,543.1280517578125,301.110107421875,142.83538818359375,55.248863220214844,85.9952163696289,112.39486694335938,67.83197021484375,47.45067596435547,60.73243713378906,159.22799682617188,65.40129089355469,53.480186462402344,137.44761657714844,22.841896057128906,163.4086456298828,107.25827026367188,152.0376434326172,129.291259765625,69.2118911743164,344.4068298339844,40.140342712402344,87.57400512695312,474.7500915527344,26.45849609375,98.10101318359375,119.56214141845703,495.27923583984375,163.5860595703125,63.71615219116211,503.39361572265625,228.54318237304688,99.65788269042969,346.4932861328125,41.12350845336914,69.46647644042969,226.0712127685547,86.64466857910156,113.46949768066406
2025-04-01,196.53402709960938,127.54889678955078,304.21112060546875,207.91783142089844,78.48999786376953,266.0602111816406,168.1699981689453,40.16267395019531,915.13671875,31.185190200805664,532.989990234375,68.08287811279297,324.8609619140625,90.55662536621094,100.47786712646484,267.0884094238281,64.51278686523438,158.4073028564453,52.70384216308594,471.0396423339844,198.60650634765625,95.87691497802734,114.91740417480469,271.9076232910156,9.23658561706543,37.43333435058594,202.46461486816406,46.586524963378906,532.3534545898438,351.2657775878906,240.756103515625,147.51580810546875,236.48318481445312,69.39723205566406,457.912841796875,796.79638671875,431.2016296386719,226.88897705078125,543.5144653320312,302.32470703125,143.62318420410156,54.116641998291016,83.46595764160156,111.49894714355469,67.86066436767578,47.460514068603516,61.95703125,162.31199645996094,64.07328796386719,52.93279266357422,139.54161071777344,22.120763778686523,163.54287719726562,106.93204498291016,151.4246063232422,129.6719207763672,68.99467468261719,345.7679443359375,40.52445983886719,87.4501953125,477.254150390625,26.645614624023438,98.16680908203125,120.4652328491211,480.71746826171875,166.18768310546875,63.737545013427734,502.78814697265625,229.44287109375,98.99646759033203,342.4297790527344,41.14163589477539,69.00200653076172,228.29763793945312,87.67111206054688,113.57444763183594
2025-04-02,195.50503540039062,127.7813491821289,306.8789367675781,206.4586944580078,80.16000366210938,270.75225830078125,168.55999755859375,40.51115417480469,932.352294921875,31.185190200805664,537.719970703125,69.26039123535156,328.8803405761719,90.21910095214844,101.15478515625,268.4129943847656,64.59819030761719,156.48959350585938,52.67573547363281,463.6065979003906,203.33404541015625,96.07321166992188,114.2719497680664,278.9239501953125,9.431723594665527,37.502052307128906,198.4707794189453,47.296268463134766,546.5735473632812,356.4264221191406,240.40989685058594,149.54685974121094,238.57955932617188,68.87580871582031,460.51068115234375,809.650390625,435.2672424316406,228.12033081054688,542.394775390625,300.3485412597656,143.71072387695312,52.57938766479492,82.96775817871094,114.89959716796875,67.43965148925781,47.892948150634766,62.14837646484375,164.80599975585938,64.27108001708984,52.904998779296875,143.3953857421875,22.26498794555664,162.5264892578125,107.78596496582031,149.58554077148438,129.96473693847656,68.68297576904297,348.81561279296875,40.514862060546875,86.95494842529297,480.244140625,26.327510833740234,99.42644500732422,122.63462829589844,486.7790222167969,167.9122314453125,64.04783630371094,502.86505126953125,230.6908721923828,99.84815979003906,342.4100036621094,40.561405181884766,69.92124938964844,229.04954528808594,88.58897399902344,113.221435546875
2025-04-03,192.12255859375,127.49079895019531,292.4532775878906,216.20838928222656,71.2699966430664,243.7705078125,150.91000366210938,36.029273986816406,860.4368286132812,28.90694808959961,530.1599731445312,60.85377883911133,300.47943115234375,92.58186340332031,90.81050109863281,252.2908172607422,64.06676483154297,146.7601318359375,52.69447326660156,440.5198059082031,196.138671875,87.20008087158203,117.74597930908203,256.3321228027344,8.86489200592041,32.89773941040039,186.40972900390625,45.24590301513672,496.2258605957031,342.03057861328125,234.16835021972656,153.83999633789062,221.9541015625,70.66216278076172,458.04022216796875,780.8255004882812,437.1029968261719,215.74862670898438,525.718017578125,306.79742431640625,135.9105224609375,53.28818130493164,82.76656341552734,103.9751205444336,69.02804565429688,47.499820709228516,53.17436599731445,154.81399536132812,63.1973762512207,52.849430084228516,134.9111785888672,21.89541244506836,165.29757690429688,97.47173309326172,155.23681640625,127.11458587646484,65.89674377441406,335.98382568359375,37.65318298339844,88.15496826171875,457.2588195800781,26.75788688659668,88.62555694580078,123.12544250488281,467.83782958984375,155.09141540527344,66.92604064941406,519.4349365234375,216.67295837402344,90.71504211425781,335.548583984375,41.359222412109375,63.54454803466797,231.26625061035156,86.12158203125,107.26793670654297
2025-04-04,178.1354522705078,120.52688598632812,276.543212890625,208.60951232910156,64.37000274658203,230.62464904785156,136.58999633789062,33.28981018066406,797.4004516601562,26.176742553710938,493.5400085449219,56.10515594482422,283.104736328125,88.39639282226562,82.26811218261719,237.98744201660156,60.413124084472656,134.68991088867188,49.39697265625,423.20220947265625,180.15223693847656,81.98810577392578,112.88615417480469,242.2503204345703,8.902060508728027,28.617403030395508,165.72512817382812,43.550418853759766,456.99212646484375,340.0989074707031,218.77127075195312,147.50621032714844,205.34344482421875,67.52397918701172,429.35516357421875,730.4783935546875,415.35260009765625,216.4951934814453,485.3094482421875,289.2920837402344,123.43212127685547,51.612857818603516,78.05291748046875,96.17193603515625,64.02365112304688,43.42110824584961,54.7720832824707,144.3300018310547,58.91201400756836,51.08037567138672,126.10260009765625,20.705535888671875,157.0130615234375,94.24796295166016,144.26956176757812,114.64032745361328,60.56985092163086,327.5115051269531,33.399070739746094,84.70726013183594,421.8650817871094,24.92412757873535,89.97919464111328,119.91553497314453,435.86761474609375,144.665283203125,64.11203002929688,504.64312744140625,206.31187438964844,88.53143310546875,309.5858154296875,39.0111198425293,59.00634765625,219.90943908691406,82.10469055175781,99.54938507080078
2025-04-07,177.74481201171875,120.93366241455078,276.21337890625,202.18551635742188,68.16999816894531,231.21681213378906,138.86000061035156,34.441741943359375,792.4373779296875,25.060680389404297,490.3800048828125,56.800071716308594,275.2232360839844,86.01433563232422,81.677001953125,241.39772033691406,60.59342956542969,131.74755859375,47.617069244384766,416.7930908203125,179.01246643066406,81.76234436035156,110.92134857177734,248.0775909423828,8.586121559143066,29.815113067626953,166.60934448242188,42.9096794128418,451.8476867675781,328.192138671875,217.1363525390625,144.9842071533203,209.40577697753906,66.01765441894531,417.49285888671875,716.1499633789062,414.07427978515625,210.3384246826172,481.0981750488281,289.08001708984375,125.02717590332031,51.23545455932617,77.77509307861328,97.22200012207031,62.253448486328125,44.089420318603516,53.20306396484375,147.10000610351562,59.938621520996094,49.02419662475586,125.01134490966797,20.39905548095703,153.63783264160156,90.68834686279297,144.85385131835938,114.51343536376953,58.86033248901367,318.38818359375,31.824188232421875,83.0691146850586,409.5408630371094,25.101890563964844,88.71956634521484,116.94119262695312,435.8277893066406,144.04441833496094,61.950714111328125,504.3067321777344,203.1290740966797,86.5833969116211,308.78497314453125,38.603153228759766,60.15782928466797,215.37844848632812,82.73633575439453,98.21366119384766
2025-04-08,167.3783416748047,120.05228424072266,272.9828796386719,193.91387939453125,69.5,228.36459350585938,139.38999938964844,33.909332275390625,790.7119750976562,24.082971572875977,492.6400146484375,56.722862243652344,269.20892333984375,85.44534301757812,78.80730438232422,241.18023681640625,64.18063354492188,128.7206268310547,46.521018981933594,406.5935363769531,173.08567810058594,80.21151733398438,110.05758666992188,247.14404296875,8.075042724609375,28.676305770874023,168.2684783935547,41.8746452331543,448.65423583984375,322.1666259765625,212.56820678710938,144.38742065429688,211.77871704101562,66.06593322753906,405.2090759277344,718.6337280273438,426.1268615722656,205.24818420410156,475.5491027832031,289.0221252441406,123.67526245117188,51.143402099609375,75.63861846923828,96.63434600830078,61.34443664550781,44.187705993652344,50.9643440246582,145.52000427246094,58.01726531982422,48.412899017333984,122.39629364013672,19.686939239501953,151.8735809326172,86.1213150024414,142.93817138671875,117.57831573486328,56.433006286621094,309.2155456542969,30.68143653869629,82.72624969482422,412.521484375,24.69023323059082,83.4366226196289,117.82466125488281,417.3543395996094,139.31422424316406,61.950714111328125,531.583740234375,201.4844512939453,83.28532409667969,304.7807922363281,38.231441497802734,60.070743560791016,211.3845672607422,80.72295379638672,96.1432876586914
2025-04-09,171.3515167236328,123.04512023925781,290.9786376953125,196.58580017089844,76.0,258.9296569824219,160.82000732421875,35.961517333984375,869.57763671875,25.734004974365234,521.4099731445312,61.91545867919922,295.81146240234375,87.01730346679688,87.24481201171875,262.1163330078125,66.60057067871094,137.27503967285156,48.94731140136719,445.5802001953125,190.18215942382812,89.75209045410156,110.3992919921875,278.6782531738281,8.827722549438477,33.1235466003418,186.05209350585938,45.08818435668945,501.7002258300781,341.5308532714844,226.30152893066406,145.32113647460938,228.83859252929688,67.54328918457031,437.2077331542969,745.8161010742188,444.2730407714844,216.40792846679688,511.5458679199219,293.0032958984375,134.52943420410156,51.87981033325195,78.47447967529297,107.60698699951172,64.66474914550781,47.9126091003418,56.75249099731445,165.19000244140625,61.30427932739258,49.99671173095703,137.3296356201172,20.272859573364258,155.64187622070312,94.23836517333984,145.3998260498047,125.35765075683594,60.34317398071289,331.6440734863281,34.55142593383789,83.62151336669922,442.87890625,24.765079498291016,91.83104705810547,123.73405456542969,451.4346618652344,156.44149780273438,63.577056884765625,556.0156860351562,216.24729919433594,90.29826354980469,328.6673583984375,38.884193420410156,64.18319702148438,219.1477813720703,88.43106842041016,100.94233703613281
2025-04-10,165.9777374267578,120.58499145507812,278.0705871582031,197.38172912597656,72.6500015258789,243.6619415283203,155.52000427246094,34.70309829711914,832.451904296875,24.19365692138672,515.8099975585938,59.44462966918945,284.1661071777344,88.53141784667969,79.40794372558594,252.5782928466797,65.4522933959961,126.88751983642578,48.64753723144531,437.310302734375,179.15121459960938,83.65672302246094,110.90235900878906,266.0311584472656,8.49319839477539,30.77720832824707,180.32952880859375,43.10683059692383,475.4248046875,339.8298645019531,220.7620391845703,143.1264190673828,221.77833557128906,68.32542419433594,423.3945617675781,713.3594360351562,445.6763000488281,214.4687957763672,495.5770568847656,295.72161865234375,129.32603454589844,51.89822006225586,74.29734802246094,102.67460632324219,63.84183883666992,50.06498336791992,52.045440673828125,156.697998046875,57.64995193481445,50.154170989990234,131.5677032470703,19.461584091186523,156.8308563232422,91.0433578491211,144.79638671875,124.03019714355469,56.46133804321289,325.39093017578125,31.24801254272461,84.65962982177734,427.7142028808594,24.95229148864746,87.14972686767578,125.12796020507812,425.4464416503906,148.93231201171875,64.10132598876953,571.2977905273438,212.1744384765625,87.48945617675781,320.9358215332031,39.536376953125,61.06740951538086,221.1300811767578,89.4278793334961,95.34185028076172
2025-04-11,166.78761291503906,122.89015197753906,277.21258544921875,203.68663024902344,72.66999816894531,247.8465118408203,156.83999633789062,34.79991149902344,851.8387451171875,24.525705337524414,524.1099853515625,59.49289321899414,288.3820495605469,90.65306091308594,82.36344909667969,252.4595184326172,65.96475219726562,127.49855041503906,49.40633773803711,452.0189208984375,187.05029296875,83.322998046875,112.89566040039062,272.72320556640625,8.66975212097168,32.740665435791016,180.48849487304688,43.00825119018555,479.9286193847656,340.06048583984375,226.4650115966797,146.05267333984375,230.6549072265625,68.97236633300781,433.1490783691406,724.7390747070312,456.4409484863281,213.64468383789062,505.9085693359375,298.7291259765625,132.224365234375,52.14675521850586,75.85897827148438,104.15817260742188,62.97110366821289,54.0257682800293,52.035865783691406,157.13400268554688,60.96522903442383,51.14520263671875,130.58106994628906,19.75004005432129,160.04306030273438,92.32904052734375,147.40170288085938,125.19171905517578,58.643104553222656,332.156982421875,32.61162567138672,85.5834732055664,434.6098327636719,25.33049964904785,87.21552276611328,125.79547119140625,436.1064758300781,154.7957763671875,66.24125671386719,576.1707763671875,211.4682159423828,87.96060943603516,329.6263427734375,40.28252029418945,60.48681640625,223.9912567138672,91.58931732177734,98.40447998046875
2025-04-14,170.64645385742188,123.93619537353516,282.5260009765625,208.05227661132812,73.58999633789062,252.0409393310547,159.27999877929688,35.49686813354492,862.666259765625,24.82086181640625,529.52001953125,61.01785659790039,292.9713439941406,91.59818267822266,82.420654296875,252.0139923095703,65.67056274414062,127.20714569091797,50.68037414550781,460.4266357421875,191.25254821777344,83.09724426269531,114.4712905883789,273.01800537109375,9.022863388061523,33.133358001708984,184.7903289794922,44.49673843383789,489.1886291503906,343.2702941894531,229.907958984375,148.58428955078125,229.2096710205078,69.95726013183594,437.2665710449219,746.4492797851562,456.8638610839844,217.3193359375,508.59820556640625,304.6767272949219,132.28273010253906,52.58859634399414,75.8493881225586,105.11188507080078,64.77001190185547,53.84885025024414,53.01171875,159.96400451660156,62.217864990234375,52.11772537231445,132.84043884277344,19.939332962036133,162.1717071533203,94.31511688232422,150.94570922851562,126.05067443847656,59.0681266784668,336.3487243652344,32.57321548461914,86.82160186767578,440.6364440917969,25.718164443969727,88.97337341308594,128.20045471191406,447.2343444824219,153.57379150390625,66.59434509277344,564.2431030273438,215.02835083007812,89.40126037597656,331.38616943359375,40.80758285522461,61.05772399902344,226.8426513671875,93.49413299560547,98.64299774169922
